00:00:04.784 ->  SD OK~
00:00:04.809 ->  BREAK STOP~
00:00:05.047 ->  Controller Set~
00:00:06.795 ->  START~
00:01:27.259 ->  ERROR OCCUR  ~
00:01:27.278 ->  BREAK STOP  ~
00:01:27.398 ->  ERROR OCCUR  ~
00:01:27.417 ->  BREAK STOP  ~
00:01:27.539 ->  ERROR OCCUR  ~
00:01:27.558 ->  BREAK STOP  ~
00:01:27.685 ->  ERROR OCCUR  ~
00:01:27.703 ->  BREAK STOP  ~
00:01:27.723 ->  ERROR OCCUR  ~
00:01:27.741 ->  BREAK STOP  ~
00:01:27.861 ->  ERROR OCCUR  ~
00:01:27.881 ->  BREAK STOP  ~
00:01:28.001 ->  ERROR OCCUR  ~
00:01:28.020 ->  BREAK STOP  ~
00:01:28.140 ->  ERROR OCCUR  ~
00:01:28.159 ->  BREAK STOP  ~
00:01:28.179 ->  ERROR OCCUR  ~
00:01:28.197 ->  BREAK STOP  ~
00:01:28.316 ->  ERROR OCCUR  ~
00:01:28.335 ->  BREAK STOP  ~
00:01:28.456 ->  ERROR OCCUR  ~
00:01:28.474 ->  BREAK STOP  ~
00:01:28.595 ->  ERROR OCCUR  ~
00:01:28.614 ->  BREAK STOP  ~
00:01:28.742 ->  ERROR OCCUR  ~
00:01:28.760 ->  BREAK STOP  ~
00:01:28.780 ->  ERROR OCCUR  ~
00:01:28.798 ->  BREAK STOP  ~
00:01:28.917 ->  ERROR OCCUR  ~
00:01:28.936 ->  BREAK STOP  ~
00:01:29.055 ->  ERROR OCCUR  ~
00:01:29.073 ->  BREAK STOP  ~
00:01:29.196 ->  ERROR OCCUR  ~
00:01:29.215 ->  BREAK STOP  ~
00:01:29.233 ->  ERROR OCCUR  ~
00:01:29.252 ->  BREAK STOP  ~
00:01:29.375 ->  ERROR OCCUR  ~
00:01:29.393 ->  BREAK STOP  ~
00:01:29.513 ->  ERROR OCCUR  ~
00:01:29.531 ->  BREAK STOP  ~
00:01:29.650 ->  ERROR OCCUR  ~
00:01:29.669 ->  BREAK STOP  ~
00:01:29.688 ->  ERROR OCCUR  ~
00:01:29.707 ->  BREAK STOP  ~
00:01:29.826 ->  ERROR OCCUR  ~
00:01:29.846 ->  BREAK STOP  ~
00:01:29.964 ->  ERROR OCCUR  ~
00:01:29.983 ->  BREAK STOP  ~
00:01:30.104 ->  ERROR OCCUR  ~
00:01:30.122 ->  BREAK STOP  ~
00:01:30.140 ->  ERROR OCCUR  ~
00:01:30.162 ->  BREAK STOP  ~
00:01:30.281 ->  ERROR OCCUR  ~
00:01:30.300 ->  BREAK STOP  ~
00:01:30.421 ->  ERROR OCCUR  ~
00:01:30.440 ->  BREAK STOP  ~
00:01:30.559 ->  ERROR OCCUR  ~
00:01:30.579 ->  BREAK STOP  ~
00:01:30.706 ->  ERROR OCCUR  ~
00:01:30.724 ->  BREAK STOP  ~
00:01:30.744 ->  ERROR OCCUR  ~
00:01:30.762 ->  BREAK STOP  ~
00:01:30.881 ->  ERROR OCCUR  ~
00:01:30.900 ->  BREAK STOP  ~
00:01:31.021 ->  ERROR OCCUR  ~
00:01:31.040 ->  BREAK STOP  ~
00:01:31.159 ->  ERROR OCCUR  ~
00:01:31.181 ->  BREAK STOP  ~
00:01:31.310 ->  ERROR OCCUR  ~
00:01:31.328 ->  BREAK STOP  ~
00:01:31.348 ->  ERROR OCCUR  ~
00:01:31.366 ->  BREAK STOP  ~
00:01:31.485 ->  ERROR OCCUR  ~
00:01:31.504 ->  BREAK STOP  ~
00:01:31.625 ->  ERROR OCCUR  ~
00:01:31.644 ->  BREAK STOP  ~
00:01:31.764 ->  ERROR OCCUR  ~
00:01:31.783 ->  BREAK STOP  ~
00:01:31.801 ->  ERROR OCCUR  ~
00:01:31.821 ->  BREAK STOP  ~
00:01:31.941 ->  ERROR OCCUR  ~
00:01:31.960 ->  BREAK STOP  ~
00:01:32.079 ->  ERROR OCCUR  ~
00:01:32.100 ->  BREAK STOP  ~
00:01:32.221 ->  ERROR OCCUR  ~
00:01:32.240 ->  BREAK STOP  ~
00:01:32.367 ->  ERROR OCCUR  ~
00:01:32.386 ->  BREAK STOP  ~
00:01:32.406 ->  ERROR OCCUR  ~
00:01:32.424 ->  BREAK STOP  ~
00:01:32.543 ->  ERROR OCCUR  ~
00:01:32.562 ->  BREAK STOP  ~
00:01:32.682 ->  ERROR OCCUR  ~
00:01:32.702 ->  BREAK STOP  ~
00:01:32.822 ->  ERROR OCCUR  ~
00:01:32.841 ->  BREAK STOP  ~
00:01:32.859 ->  ERROR OCCUR  ~
00:01:32.879 ->  BREAK STOP  ~
00:01:32.998 ->  ERROR OCCUR  ~
00:01:33.020 ->  BREAK STOP  ~
00:01:33.140 ->  ERROR OCCUR  ~
00:01:33.158 ->  BREAK STOP  ~
00:01:33.277 ->  ERROR OCCUR  ~
00:01:33.296 ->  BREAK STOP  ~
00:01:33.425 ->  ERROR OCCUR  ~
00:01:33.444 ->  BREAK STOP  ~
00:01:33.462 ->  ERROR OCCUR  ~
00:01:33.482 ->  BREAK STOP  ~
00:01:33.602 ->  ERROR OCCUR  ~
00:01:33.621 ->  BREAK STOP  ~
00:01:33.741 ->  ERROR OCCUR  ~
00:01:33.759 ->  BREAK STOP  ~
00:01:33.879 ->  ERROR OCCUR  ~
00:01:33.899 ->  BREAK STOP  ~
00:01:34.030 ->  ERROR OCCUR  ~
00:01:34.048 ->  BREAK STOP  ~
00:01:34.068 ->  ERROR OCCUR  ~
00:01:34.086 ->  BREAK STOP  ~
00:01:34.205 ->  ERROR OCCUR  ~
00:01:34.224 ->  BREAK STOP  ~
00:01:34.344 ->  ERROR OCCUR  ~
00:01:34.362 ->  BREAK STOP  ~
00:01:34.482 ->  ERROR OCCUR  ~
00:01:34.502 ->  BREAK STOP  ~
00:01:34.520 ->  ERROR OCCUR  ~
00:01:34.540 ->  BREAK STOP  ~
00:01:34.659 ->  ERROR OCCUR  ~
00:01:34.679 ->  BREAK STOP  ~
00:01:34.799 ->  ERROR OCCUR  ~
00:01:34.818 ->  BREAK STOP  ~
00:01:34.940 ->  ERROR OCCUR  ~
00:01:34.958 ->  BREAK STOP  ~
00:01:35.086 ->  ERROR OCCUR  ~
00:01:35.106 ->  BREAK STOP  ~
00:01:35.125 ->  ERROR OCCUR  ~
00:01:35.144 ->  BREAK STOP  ~
00:01:35.264 ->  ERROR OCCUR  ~
00:01:35.283 ->  BREAK STOP  ~
00:01:35.402 ->  ERROR OCCUR  ~
00:01:35.421 ->  BREAK STOP  ~
00:01:35.542 ->  ERROR OCCUR  ~
00:01:35.561 ->  BREAK STOP  ~
00:01:35.579 ->  ERROR OCCUR  ~
00:01:35.598 ->  BREAK STOP  ~
00:01:35.718 ->  ERROR OCCUR  ~
00:01:35.738 ->  BREAK STOP  ~
00:01:35.861 ->  ERROR OCCUR  ~
00:01:35.879 ->  BREAK STOP  ~
00:01:35.998 ->  ERROR OCCUR  ~
00:01:36.016 ->  BREAK STOP  ~
00:01:36.144 ->  ERROR OCCUR  ~
00:01:36.163 ->  BREAK STOP  ~
00:01:36.182 ->  ERROR OCCUR  ~
00:01:36.201 ->  BREAK STOP  ~
00:01:36.320 ->  ERROR OCCUR  ~
00:01:36.351 ->  BREAK STOP  ~
00:01:36.471 ->  ERROR OCCUR  ~
00:01:36.489 ->  BREAK STOP  ~
00:01:36.609 ->  ERROR OCCUR  ~
00:01:36.629 ->  BREAK STOP  ~
00:01:36.749 ->  ERROR OCCUR  ~
00:01:36.768 ->  BREAK STOP  ~
00:01:36.898 ->  ERROR OCCUR  ~
00:01:36.916 ->  BREAK STOP  ~
00:01:36.936 ->  ERROR OCCUR  ~
00:01:36.954 ->  BREAK STOP  ~
00:01:37.073 ->  ERROR OCCUR  ~
00:01:37.092 ->  BREAK STOP  ~
00:01:37.211 ->  ERROR OCCUR  ~
00:01:37.230 ->  BREAK STOP  ~
00:01:37.353 ->  ERROR OCCUR  ~
00:01:37.371 ->  BREAK STOP  ~
00:01:37.389 ->  ERROR OCCUR  ~
00:01:37.408 ->  BREAK STOP  ~
00:01:37.528 ->  ERROR OCCUR  ~
00:01:37.547 ->  BREAK STOP  ~
00:01:37.666 ->  ERROR OCCUR  ~
00:01:37.686 ->  BREAK STOP  ~
00:01:37.806 ->  ERROR OCCUR  ~
00:01:37.826 ->  BREAK STOP  ~
00:01:37.844 ->  ERROR OCCUR  ~
00:01:37.864 ->  BREAK STOP  ~
00:01:37.983 ->  ERROR OCCUR  ~
00:01:38.003 ->  BREAK STOP  ~
00:01:38.122 ->  ERROR OCCUR  ~
00:01:38.141 ->  BREAK STOP  ~
00:01:38.261 ->  ERROR OCCUR  ~
00:01:38.279 ->  BREAK STOP  ~
00:01:38.298 ->  ERROR OCCUR  ~
00:01:38.317 ->  BREAK STOP  ~
00:01:38.436 ->  ERROR OCCUR  ~
00:01:38.455 ->  BREAK STOP  ~
00:01:38.575 ->  ERROR OCCUR  ~
00:01:38.596 ->  BREAK STOP  ~
00:01:38.715 ->  ERROR OCCUR  ~
00:01:38.735 ->  BREAK STOP  ~
00:01:38.862 ->  ERROR OCCUR  ~
00:01:38.880 ->  BREAK STOP  ~
00:01:38.899 ->  ERROR OCCUR  ~
00:01:38.918 ->  BREAK STOP  ~
00:01:39.037 ->  ERROR OCCUR  ~
00:01:39.056 ->  BREAK STOP  ~
00:01:39.177 ->  ERROR OCCUR  ~
00:01:39.196 ->  BREAK STOP  ~
00:01:39.316 ->  ERROR OCCUR  ~
00:01:39.335 ->  BREAK STOP  ~
00:01:39.353 ->  ERROR OCCUR  ~
00:01:39.373 ->  BREAK STOP  ~
00:01:39.493 ->  ERROR OCCUR  ~
00:01:39.514 ->  BREAK STOP  ~
00:01:39.633 ->  ERROR OCCUR  ~
00:01:39.652 ->  BREAK STOP  ~
00:01:39.773 ->  ERROR OCCUR  ~
00:01:39.792 ->  BREAK STOP  ~
00:01:39.919 ->  ERROR OCCUR  ~
00:01:39.938 ->  BREAK STOP  ~
00:01:39.957 ->  ERROR OCCUR  ~
00:01:39.976 ->  BREAK STOP  ~
00:01:40.095 ->  ERROR OCCUR  ~
00:01:40.114 ->  BREAK STOP  ~
00:01:40.234 ->  ERROR OCCUR  ~
00:01:40.254 ->  BREAK STOP  ~
00:01:40.374 ->  ERROR OCCUR  ~
00:01:40.393 ->  BREAK STOP  ~
00:01:40.412 ->  ERROR OCCUR  ~
00:01:40.433 ->  BREAK STOP  ~
00:01:40.553 ->  ERROR OCCUR  ~
00:01:40.572 ->  BREAK STOP  ~
00:01:40.692 ->  ERROR OCCUR  ~
00:01:40.710 ->  BREAK STOP  ~
00:01:40.829 ->  ERROR OCCUR  ~
00:01:40.848 ->  BREAK STOP  ~
00:01:40.979 ->  ERROR OCCUR  ~
00:01:40.997 ->  BREAK STOP  ~
00:01:41.015 ->  ERROR OCCUR  ~
00:01:41.035 ->  BREAK STOP  ~
00:01:41.155 ->  ERROR OCCUR  ~
00:01:41.174 ->  BREAK STOP  ~
00:01:41.293 ->  ERROR OCCUR  ~
00:01:41.311 ->  BREAK STOP  ~
00:01:41.433 ->  ERROR OCCUR  ~
00:01:41.453 ->  BREAK STOP  ~
00:01:41.582 ->  ERROR OCCUR  ~
00:01:41.600 ->  BREAK STOP  ~
00:01:41.619 ->  ERROR OCCUR  ~
00:01:41.638 ->  BREAK STOP  ~
00:01:41.757 ->  ERROR OCCUR  ~
00:01:41.776 ->  BREAK STOP  ~
00:01:41.895 ->  ERROR OCCUR  ~
00:01:41.913 ->  BREAK STOP  ~
00:01:42.034 ->  ERROR OCCUR  ~
00:01:42.054 ->  BREAK STOP  ~
00:01:42.073 ->  ERROR OCCUR  ~
00:01:42.092 ->  BREAK STOP  ~
00:01:42.211 ->  ERROR OCCUR  ~
00:01:42.231 ->  BREAK STOP  ~
00:01:42.352 ->  ERROR OCCUR  ~
00:01:42.371 ->  BREAK STOP  ~
00:01:42.491 ->  ERROR OCCUR  ~
00:01:42.509 ->  BREAK STOP  ~
00:01:42.638 ->  ERROR OCCUR  ~
00:01:42.658 ->  BREAK STOP  ~
00:01:42.676 ->  ERROR OCCUR  ~
00:01:42.696 ->  BREAK STOP  ~
00:01:42.816 ->  ERROR OCCUR  ~
00:01:42.835 ->  BREAK STOP  ~
00:01:42.954 ->  ERROR OCCUR  ~
00:01:42.973 ->  BREAK STOP  ~
00:01:43.094 ->  ERROR OCCUR  ~
00:01:43.113 ->  BREAK STOP  ~
00:01:43.242 ->  ERROR OCCUR  ~
00:01:43.261 ->  BREAK STOP  ~
00:01:43.283 ->  ERROR OCCUR  ~
00:01:43.301 ->  BREAK STOP  ~
00:01:43.420 ->  ERROR OCCUR  ~
00:01:43.439 ->  BREAK STOP  ~
00:01:43.557 ->  ERROR OCCUR  ~
00:01:43.575 ->  BREAK STOP  ~
00:01:43.696 ->  ERROR OCCUR  ~
00:01:43.715 ->  BREAK STOP  ~
00:01:43.733 ->  ERROR OCCUR  ~
00:01:43.752 ->  BREAK STOP  ~
00:01:43.871 ->  ERROR OCCUR  ~
00:01:43.891 ->  BREAK STOP  ~
00:01:44.011 ->  ERROR OCCUR  ~
00:01:44.029 ->  BREAK STOP  ~
00:01:44.148 ->  ERROR OCCUR  ~
00:01:44.166 ->  BREAK STOP  ~
00:01:44.189 ->  ERROR OCCUR  ~
00:01:44.207 ->  BREAK STOP  ~
00:01:44.326 ->  ERROR OCCUR  ~
00:01:44.345 ->  BREAK STOP  ~
00:01:44.464 ->  ERROR OCCUR  ~
00:01:44.483 ->  BREAK STOP  ~
00:01:44.603 ->  ERROR OCCUR  ~
00:01:44.622 ->  BREAK STOP  ~
00:01:44.640 ->  ERROR OCCUR  ~
00:01:44.659 ->  BREAK STOP  ~
00:01:44.779 ->  ERROR OCCUR  ~
00:01:44.798 ->  BREAK STOP  ~
00:01:44.917 ->  ERROR OCCUR  ~
00:01:44.935 ->  BREAK STOP  ~
00:01:45.055 ->  ERROR OCCUR  ~
00:01:45.077 ->  BREAK STOP  ~
00:01:45.206 ->  ERROR OCCUR  ~
00:01:45.224 ->  BREAK STOP  ~
00:01:45.242 ->  ERROR OCCUR  ~
00:01:45.262 ->  BREAK STOP  ~
00:01:45.382 ->  ERROR OCCUR  ~
00:01:45.401 ->  BREAK STOP  ~
00:01:45.521 ->  ERROR OCCUR  ~
00:01:45.539 ->  BREAK STOP  ~
00:01:45.659 ->  ERROR OCCUR  ~
00:01:45.679 ->  BREAK STOP  ~
00:01:45.697 ->  ERROR OCCUR  ~
00:01:45.717 ->  BREAK STOP  ~
00:01:45.836 ->  ERROR OCCUR  ~
00:01:45.856 ->  BREAK STOP  ~
00:01:45.975 ->  ERROR OCCUR  ~
00:01:45.996 ->  BREAK STOP  ~
00:01:46.116 ->  ERROR OCCUR  ~
00:01:46.134 ->  BREAK STOP  ~
00:01:46.263 ->  ERROR OCCUR  ~
00:01:46.283 ->  BREAK STOP  ~
00:01:46.301 ->  ERROR OCCUR  ~
00:01:46.321 ->  BREAK STOP  ~
00:01:46.441 ->  ERROR OCCUR  ~
00:01:46.460 ->  BREAK STOP  ~
00:01:46.579 ->  ERROR OCCUR  ~
00:01:46.598 ->  BREAK STOP  ~
00:01:46.718 ->  ERROR OCCUR  ~
00:01:46.736 ->  BREAK STOP  ~
00:01:46.756 ->  ERROR OCCUR  ~
00:01:46.774 ->  BREAK STOP  ~
00:01:46.894 ->  ERROR OCCUR  ~
00:01:46.916 ->  BREAK STOP  ~
00:01:47.036 ->  ERROR OCCUR  ~
00:01:47.055 ->  BREAK STOP  ~
00:01:47.174 ->  ERROR OCCUR  ~
00:01:47.193 ->  BREAK STOP  ~
00:01:47.322 ->  ERROR OCCUR  ~
00:01:47.341 ->  BREAK STOP  ~
00:01:47.359 ->  ERROR OCCUR  ~
00:01:47.379 ->  BREAK STOP  ~
00:01:47.498 ->  ERROR OCCUR  ~
00:01:47.518 ->  BREAK STOP  ~
00:01:47.638 ->  ERROR OCCUR  ~
00:01:47.656 ->  BREAK STOP  ~
00:01:47.775 ->  ERROR OCCUR  ~
00:01:47.794 ->  BREAK STOP  ~
00:01:47.814 ->  ERROR OCCUR  ~
00:01:47.835 ->  BREAK STOP  ~
00:01:47.954 ->  ERROR OCCUR  ~
00:01:47.973 ->  BREAK STOP  ~
00:01:48.093 ->  ERROR OCCUR  ~
00:01:48.113 ->  BREAK STOP  ~
00:01:48.234 ->  ERROR OCCUR  ~
00:01:48.252 ->  BREAK STOP  ~
00:01:48.377 ->  ERROR OCCUR  ~
00:01:48.396 ->  BREAK STOP  ~
00:01:48.416 ->  ERROR OCCUR  ~
00:01:48.434 ->  BREAK STOP  ~
00:01:48.554 ->  ERROR OCCUR  ~
00:01:48.574 ->  BREAK STOP  ~
00:01:48.693 ->  ERROR OCCUR  ~
00:01:48.713 ->  BREAK STOP  ~
00:01:48.836 ->  ERROR OCCUR  ~
00:01:48.854 ->  BREAK STOP  ~
00:01:48.982 ->  ERROR OCCUR  ~
00:02:0-11.002 ->  BREAK STOP  ~
00:02:0-11.021 ->  ERROR OCCUR  ~
00:02:0-11.039 ->  BREAK STOP  ~
00:02:0-11.159 ->  ERROR OCCUR  ~
00:02:0-11.179 ->  BREAK STOP  ~
00:02:0-11.299 ->  ERROR OCCUR  ~
00:02:0-11.318 ->  BREAK STOP  ~
00:02:0-11.438 ->  ERROR OCCUR  ~
00:02:0-11.456 ->  BREAK STOP  ~
00:02:0-11.476 ->  ERROR OCCUR  ~
00:02:0-11.494 ->  BREAK STOP  ~
00:02:0-11.613 ->  ERROR OCCUR  ~
00:02:0-11.634 ->  BREAK STOP  ~
00:02:0-11.755 ->  ERROR OCCUR  ~
00:02:0-11.774 ->  BREAK STOP  ~
00:02:0-11.893 ->  ERROR OCCUR  ~
00:02:0-11.913 ->  BREAK STOP  ~
00:02:0-10.039 ->  ERROR OCCUR  ~
00:02:0-10.057 ->  BREAK STOP  ~
00:02:0-10.077 ->  ERROR OCCUR  ~
00:02:0-10.095 ->  BREAK STOP  ~
00:02:0-10.214 ->  ERROR OCCUR  ~
00:02:0-10.233 ->  BREAK STOP  ~
00:02:0-10.354 ->  ERROR OCCUR  ~
00:02:0-10.373 ->  BREAK STOP  ~
00:02:0-10.492 ->  ERROR OCCUR  ~
00:02:0-10.512 ->  BREAK STOP  ~
00:02:0-10.643 ->  ERROR OCCUR  ~
00:02:0-10.661 ->  BREAK STOP  ~
00:02:0-10.681 ->  ERROR OCCUR  ~
00:02:0-10.699 ->  BREAK STOP  ~
00:02:0-10.831 ->  ERROR OCCUR  ~
00:02:0-10.851 ->  BREAK STOP  ~
00:02:0-10.971 ->  ERROR OCCUR  ~
00:02:0-10.989 ->  BREAK STOP  ~
00:02:0-9.108 ->  ERROR OCCUR  ~
00:02:0-9.126 ->  BREAK STOP  ~
00:02:0-9.248 ->  ERROR OCCUR  ~
00:02:0-9.267 ->  BREAK STOP  ~
00:02:0-9.285 ->  ERROR OCCUR  ~
00:02:0-9.305 ->  BREAK STOP  ~
00:02:0-9.423 ->  ERROR OCCUR  ~
00:02:0-9.455 ->  BREAK STOP  ~
00:02:0-9.577 ->  ERROR OCCUR  ~
00:02:0-9.597 ->  BREAK STOP  ~
00:02:0-9.719 ->  ERROR OCCUR  ~
00:02:0-9.741 ->  BREAK STOP  ~
00:02:0-9.863 ->  ERROR OCCUR  ~
00:02:0-9.883 ->  BREAK STOP  ~
00:02:0-8.004 ->  ERROR OCCUR  ~
00:02:0-8.025 ->  BREAK STOP  ~
00:02:0-8.046 ->  ERROR OCCUR  ~
00:02:0-8.067 ->  BREAK STOP  ~
00:02:0-8.188 ->  ERROR OCCUR  ~
00:02:0-8.210 ->  BREAK STOP  ~
00:02:0-8.331 ->  ERROR OCCUR  ~
00:02:0-8.352 ->  BREAK STOP  ~
00:02:0-8.473 ->  ERROR OCCUR  ~
00:02:0-8.495 ->  BREAK STOP  ~
00:02:0-8.617 ->  ERROR OCCUR  ~
00:02:0-8.639 ->  BREAK STOP  ~
00:02:0-8.762 ->  ERROR OCCUR  ~
00:02:0-8.782 ->  BREAK STOP  ~
00:02:0-8.911 ->  ERROR OCCUR  ~
00:02:0-8.933 ->  BREAK STOP  ~
00:02:0-7.063 ->  ERROR OCCUR  ~
00:02:0-7.083 ->  BREAK STOP  ~
00:02:0-7.213 ->  ERROR OCCUR  ~
00:02:0-7.235 ->  BREAK STOP  ~
00:02:0-7.364 ->  ERROR OCCUR  ~
00:02:0-7.384 ->  BREAK STOP  ~
00:02:0-7.515 ->  ERROR OCCUR  ~
00:02:0-7.537 ->  BREAK STOP  ~
00:02:0-7.666 ->  ERROR OCCUR  ~
00:02:0-7.686 ->  BREAK STOP  ~
00:02:0-7.817 ->  ERROR OCCUR  ~
00:02:0-7.839 ->  BREAK STOP  ~
00:02:0-7.968 ->  ERROR OCCUR  ~
00:02:0-7.988 ->  BREAK STOP  ~
00:02:0-6.120 ->  ERROR OCCUR  ~
00:02:0-6.141 ->  BREAK STOP  ~
00:02:0-6.270 ->  ERROR OCCUR  ~
00:02:0-6.291 ->  BREAK STOP  ~
00:02:0-6.422 ->  ERROR OCCUR  ~
00:02:0-6.443 ->  BREAK STOP  ~
00:02:0-6.573 ->  ERROR OCCUR  ~
00:02:0-6.594 ->  BREAK STOP  ~
00:02:0-6.723 ->  ERROR OCCUR  ~
00:02:0-6.746 ->  BREAK STOP  ~
00:02:0-6.875 ->  ERROR OCCUR  ~
00:02:0-6.896 ->  BREAK STOP  ~
00:02:0-5.025 ->  ERROR OCCUR  ~
00:02:0-5.046 ->  BREAK STOP  ~
00:02:0-5.177 ->  ERROR OCCUR  ~
00:02:0-5.198 ->  BREAK STOP  ~
00:02:0-5.326 ->  ERROR OCCUR  ~
00:02:0-5.347 ->  BREAK STOP  ~
00:02:0-5.369 ->  ERROR OCCUR  ~
00:02:0-5.389 ->  BREAK STOP  ~
00:02:0-5.511 ->  ERROR OCCUR  ~
00:02:0-5.533 ->  BREAK STOP  ~
00:02:0-5.654 ->  ERROR OCCUR  ~
00:02:0-5.676 ->  BREAK STOP  ~
00:02:0-5.800 ->  ERROR OCCUR  ~
00:02:0-5.820 ->  BREAK STOP  ~
00:02:0-5.942 ->  ERROR OCCUR  ~
00:02:0-5.964 ->  BREAK STOP  ~
00:02:0-4.087 ->  ERROR OCCUR  ~
00:02:0-4.107 ->  BREAK STOP  ~
00:02:0-4.232 ->  ERROR OCCUR  ~
00:02:0-4.254 ->  BREAK STOP  ~
00:02:0-4.275 ->  ERROR OCCUR  ~
00:02:0-4.296 ->  BREAK STOP  ~
00:02:0-4.417 ->  ERROR OCCUR  ~
00:02:0-4.439 ->  BREAK STOP  ~
00:02:0-4.561 ->  ERROR OCCUR  ~
00:02:0-4.582 ->  BREAK STOP  ~
00:02:0-4.704 ->  ERROR OCCUR  ~
00:02:0-4.725 ->  BREAK STOP  ~
00:02:0-4.849 ->  ERROR OCCUR  ~
00:02:0-4.871 ->  BREAK STOP  ~
00:02:0-4.993 ->  ERROR OCCUR  ~
00:02:0-3.013 ->  BREAK STOP  ~
00:02:0-3.140 ->  ERROR OCCUR  ~
00:02:0-3.162 ->  BREAK STOP  ~
00:02:0-3.291 ->  ERROR OCCUR  ~
00:02:0-3.311 ->  BREAK STOP  ~
00:02:0-3.442 ->  ERROR OCCUR  ~
00:02:0-3.464 ->  BREAK STOP  ~
00:02:0-3.593 ->  ERROR OCCUR  ~
00:02:0-3.613 ->  BREAK STOP  ~
00:02:0-3.744 ->  ERROR OCCUR  ~
00:02:0-3.766 ->  BREAK STOP  ~
00:02:0-3.895 ->  ERROR OCCUR  ~
00:02:0-3.919 ->  BREAK STOP  ~
00:02:0-2.047 ->  ERROR OCCUR  ~
00:02:0-2.068 ->  BREAK STOP  ~
00:02:0-2.197 ->  ERROR OCCUR  ~
00:02:0-2.218 ->  BREAK STOP  ~
00:02:0-2.349 ->  ERROR OCCUR  ~
00:02:0-2.370 ->  BREAK STOP  ~
00:02:0-2.500 ->  ERROR OCCUR  ~
00:02:0-2.521 ->  BREAK STOP  ~
00:02:0-2.650 ->  ERROR OCCUR  ~
00:02:0-2.671 ->  BREAK STOP  ~
00:02:0-2.802 ->  ERROR OCCUR  ~
00:02:0-2.823 ->  BREAK STOP  ~
00:02:0-2.952 ->  ERROR OCCUR  ~
00:02:0-2.973 ->  BREAK STOP  ~
00:02:0-1.104 ->  ERROR OCCUR  ~
00:02:0-1.125 ->  BREAK STOP  ~
00:02:0-1.253 ->  ERROR OCCUR  ~
00:02:0-1.274 ->  BREAK STOP  ~
00:02:0-1.296 ->  ERROR OCCUR  ~
00:02:0-1.316 ->  BREAK STOP  ~
00:02:0-1.438 ->  ERROR OCCUR  ~
00:02:0-1.460 ->  BREAK STOP  ~
00:02:0-1.580 ->  ERROR OCCUR  ~
00:02:0-1.602 ->  BREAK STOP  ~
00:02:0-1.724 ->  ERROR OCCUR  ~
00:02:0-1.744 ->  BREAK STOP  ~
00:02:0-1.866 ->  ERROR OCCUR  ~
00:02:0-1.888 ->  BREAK STOP  ~
00:02:00.011 ->  ERROR OCCUR  ~
00:02:00.031 ->  BREAK STOP  ~
00:02:00.159 ->  ERROR OCCUR  ~
00:02:00.181 ->  BREAK STOP  ~
00:02:00.201 ->  ERROR OCCUR  ~
00:02:00.222 ->  BREAK STOP  ~
00:02:00.343 ->  ERROR OCCUR  ~
00:02:00.364 ->  BREAK STOP  ~
00:02:00.486 ->  ERROR OCCUR  ~
00:02:00.507 ->  BREAK STOP  ~
00:02:00.628 ->  ERROR OCCUR  ~
00:02:00.649 ->  BREAK STOP  ~
00:02:00.769 ->  ERROR OCCUR  ~
00:02:00.790 ->  BREAK STOP  ~
00:02:00.916 ->  ERROR OCCUR  ~
00:02:00.936 ->  BREAK STOP  ~
00:02:00.957 ->  ERROR OCCUR  ~
00:02:00.980 ->  BREAK STOP  ~
00:02:01.102 ->  ERROR OCCUR  ~
00:02:01.124 ->  BREAK STOP  ~
00:02:01.247 ->  ERROR OCCUR  ~
00:02:01.267 ->  BREAK STOP  ~
00:02:01.388 ->  ERROR OCCUR  ~
00:02:01.409 ->  BREAK STOP  ~
00:02:01.532 ->  ERROR OCCUR  ~
00:02:01.553 ->  BREAK STOP  ~
00:02:01.675 ->  ERROR OCCUR  ~
00:02:01.696 ->  BREAK STOP  ~
00:02:01.822 ->  ERROR OCCUR  ~
00:02:01.843 ->  BREAK STOP  ~
00:02:01.864 ->  ERROR OCCUR  ~
00:02:01.884 ->  BREAK STOP  ~
00:02:02.006 ->  ERROR OCCUR  ~
00:02:02.030 ->  BREAK STOP  ~
00:02:02.153 ->  ERROR OCCUR  ~
00:02:02.173 ->  BREAK STOP  ~
00:02:02.295 ->  ERROR OCCUR  ~
00:02:02.317 ->  BREAK STOP  ~
00:02:02.440 ->  ERROR OCCUR  ~
00:02:02.460 ->  BREAK STOP  ~
00:02:02.581 ->  ERROR OCCUR  ~
00:02:02.602 ->  BREAK STOP  ~
00:02:02.730 ->  ERROR OCCUR  ~
00:02:02.751 ->  BREAK STOP  ~
00:02:02.879 ->  ERROR OCCUR  ~
00:02:02.900 ->  BREAK STOP  ~
00:02:03.032 ->  ERROR OCCUR  ~
00:02:03.053 ->  BREAK STOP  ~
00:02:03.181 ->  ERROR OCCUR  ~
00:02:03.204 ->  BREAK STOP  ~
00:02:03.334 ->  ERROR OCCUR  ~
00:02:03.355 ->  BREAK STOP  ~
00:02:03.483 ->  ERROR OCCUR  ~
00:02:03.504 ->  BREAK STOP  ~
00:02:03.526 ->  ERROR OCCUR  ~
00:02:03.546 ->  BREAK STOP  ~
00:02:03.668 ->  ERROR OCCUR  ~
00:02:03.690 ->  BREAK STOP  ~
00:02:03.812 ->  ERROR OCCUR  ~
