00:00:02.00-1163 ->  SD OK~
00:00:19.00-18419 ->  Battery :12.30 V~
00:00:19.00-18347 ->  Speed:0.00 km/hr ~
00:00:19.00-18267 ->  Battery :12.27 V~
00:00:19.00-18195 ->  Speed:0.00 km/hr ~
00:00:19.00-18116 ->  Battery :12.30 V~
00:00:19.00-18042 ->  Speed:0.00 km/hr ~
00:00:20.00-19965 ->  Battery :12.30 V~
00:00:20.00-19893 ->  Speed:0.00 km/hr ~
00:00:20.00-19814 ->  Battery :12.30 V~
00:00:20.00-19742 ->  Speed:0.00 km/hr ~
00:00:20.00-19662 ->  Battery :12.31 V~
00:00:20.00-19590 ->  Speed:0.00 km/hr ~
00:00:20.00-19512 ->  Battery :12.31 V~
00:00:20.00-19441 ->  Speed:0.00 km/hr ~
00:00:20.00-19360 ->  Battery :12.28 V~
00:00:20.00-19288 ->  Speed:0.00 km/hr ~
00:00:20.00-19209 ->  Battery :12.25 V~
00:00:20.00-19135 ->  Speed:0.00 km/hr ~
00:00:20.00-19058 ->  Battery :12.25 V~
00:00:21.00-20986 ->  Speed:0.00 km/hr ~
00:00:21.00-20907 ->  Battery :12.25 V~
00:00:21.00-20835 ->  Speed:0.00 km/hr ~
00:00:21.00-20756 ->  Battery :12.25 V~
00:00:21.00-20684 ->  Speed:0.00 km/hr ~
00:00:21.00-20605 ->  Battery :12.25 V~
00:00:21.00-20533 ->  Speed:0.00 km/hr ~
00:00:21.00-20455 ->  Battery :12.25 V~
00:00:21.00-20383 ->  Speed:0.00 km/hr ~
00:00:21.00-20303 ->  Battery :12.25 V~
00:00:21.00-20231 ->  Speed:0.00 km/hr ~
00:00:21.00-20152 ->  Battery :12.24 V~
00:00:21.00-20081 ->  Speed:0.00 km/hr ~
00:00:21.00-20001 ->  Battery :12.30 V~
00:00:22.00-21929 ->  Speed:0.00 km/hr ~
00:00:22.00-21850 ->  Battery :12.24 V~
00:00:22.00-21779 ->  Speed:0.00 km/hr ~
00:00:22.00-21699 ->  Battery :12.24 V~
00:00:22.00-21627 ->  Speed:0.00 km/hr ~
00:00:22.00-21548 ->  Battery :12.24 V~
00:00:22.00-21477 ->  Speed:0.00 km/hr ~
00:00:22.00-21397 ->  Battery :12.24 V~
00:00:22.00-21325 ->  Speed:0.00 km/hr ~
00:00:22.00-21246 ->  Battery :12.24 V~
00:00:22.00-21175 ->  Speed:0.00 km/hr ~
00:00:22.00-21095 ->  Battery :12.22 V~
00:00:22.00-21023 ->  Speed:0.00 km/hr ~
00:00:23.00-22944 ->  Battery :12.22 V~
00:00:23.00-22872 ->  Speed:0.00 km/hr ~
00:00:23.00-22793 ->  Battery :12.22 V~
00:00:23.00-22721 ->  Speed:0.00 km/hr ~
00:00:23.00-22642 ->  Battery :12.24 V~
00:00:23.00-22570 ->  Speed:0.00 km/hr ~
00:00:23.00-22492 ->  Battery :12.27 V~
00:00:23.00-22420 ->  Speed:0.00 km/hr ~
00:00:23.00-22340 ->  Battery :12.27 V~
00:00:23.00-22268 ->  Speed:0.00 km/hr ~
00:00:23.00-22189 ->  Battery :12.27 V~
00:00:23.00-22118 ->  Speed:0.00 km/hr ~
00:00:23.00-22038 ->  Battery :12.27 V~
00:00:24.00-23966 ->  Speed:0.00 km/hr ~
00:00:24.00-23887 ->  Battery :12.27 V~
00:00:24.00-23816 ->  Speed:0.00 km/hr ~
00:00:24.00-23736 ->  Battery :12.28 V~
00:00:24.00-23664 ->  Speed:0.00 km/hr ~
00:00:24.00-23585 ->  Battery :12.27 V~
00:00:24.00-23514 ->  Speed:0.00 km/hr ~
00:00:24.00-23434 ->  Battery :12.25 V~
00:00:24.00-23359 ->  Speed:0.00 km/hr ~
00:00:24.00-23283 ->  Battery :12.25 V~
00:00:24.00-23212 ->  Speed:0.00 km/hr ~
00:00:24.00-23132 ->  Battery :12.25 V~
00:00:24.00-23059 ->  Speed:0.00 km/hr ~
00:00:25.00-24981 ->  Battery :12.25 V~
00:00:25.00-24894 ->  Speed:0.00 km/hr ~
00:00:25.00-24830 ->  Battery :12.25 V~
00:00:25.00-24758 ->  Speed:0.00 km/hr ~
00:00:25.00-24678 ->  Battery :12.25 V~
00:00:25.00-24606 ->  Speed:0.00 km/hr ~
00:00:25.00-24528 ->  Battery :12.25 V~
00:00:25.00-24454 ->  Speed:0.00 km/hr ~
00:00:25.00-24377 ->  Battery :12.31 V~
00:00:25.00-24305 ->  Speed:0.00 km/hr ~
00:00:25.00-24225 ->  Battery :12.25 V~
00:00:25.00-24155 ->  Speed:0.00 km/hr ~
00:00:25.00-24074 ->  Battery :12.27 V~
00:00:25.00-24002 ->  Speed:0.00 km/hr ~
00:00:26.00-25923 ->  Battery :12.27 V~
00:00:26.00-25853 ->  Speed:0.00 km/hr ~
00:00:26.00-25772 ->  Battery :12.27 V~
00:00:26.00-25701 ->  Speed:0.00 km/hr ~
00:00:26.00-25621 ->  Battery :12.27 V~
00:00:26.00-25548 ->  Speed:0.00 km/hr ~
00:00:26.00-25470 ->  Battery :12.27 V~
00:00:26.00-25398 ->  Speed:0.00 km/hr ~
00:00:26.00-25319 ->  Battery :12.27 V~
00:00:26.00-25247 ->  Speed:0.00 km/hr ~
00:00:26.00-25168 ->  Battery :12.27 V~
00:00:26.00-25096 ->  Speed:0.00 km/hr ~
00:00:26.00-25017 ->  Battery :12.25 V~
00:00:27.00-26945 ->  Speed:0.00 km/hr ~
00:00:27.00-26866 ->  Battery :12.25 V~
00:00:27.00-26794 ->  Speed:0.00 km/hr ~
00:00:27.00-26714 ->  Battery :12.25 V~
00:00:27.00-26642 ->  Speed:0.00 km/hr ~
00:00:27.00-26563 ->  Battery :12.25 V~
00:00:27.00-26492 ->  Speed:0.00 km/hr ~
00:00:27.00-26412 ->  Battery :12.25 V~
00:00:27.00-26340 ->  Speed:0.00 km/hr ~
00:00:27.00-26261 ->  Battery :12.24 V~
00:00:27.00-26190 ->  Speed:0.00 km/hr ~
00:00:27.00-26110 ->  Battery :12.24 V~
00:00:27.00-26038 ->  Speed:0.00 km/hr ~
00:00:28.00-27959 ->  Battery :12.24 V~
00:00:28.00-27888 ->  Speed:0.00 km/hr ~
00:00:28.00-27808 ->  Battery :12.24 V~
00:00:28.00-27736 ->  Speed:0.00 km/hr ~
00:00:28.00-27657 ->  Battery :12.27 V~
00:00:28.00-27586 ->  Speed:0.00 km/hr ~
00:00:28.00-27506 ->  Battery :12.27 V~
00:00:28.00-27434 ->  Speed:0.00 km/hr ~
00:00:28.00-27355 ->  Battery :12.27 V~
00:00:28.00-27283 ->  Speed:0.00 km/hr ~
00:00:28.00-27204 ->  Battery :12.27 V~
00:00:28.00-27132 ->  Speed:0.00 km/hr ~
00:00:28.00-27053 ->  Battery :12.27 V~
00:00:29.00-28981 ->  Speed:0.00 km/hr ~
00:00:29.00-28903 ->  Battery :12.28 V~
00:00:29.00-28831 ->  Speed:0.00 km/hr ~
00:00:29.00-28751 ->  Battery :12.33 V~
00:00:29.00-28679 ->  Speed:0.00 km/hr ~
00:00:29.00-28600 ->  Battery :12.27 V~
00:00:29.00-28529 ->  Speed:0.00 km/hr ~
00:00:29.00-28449 ->  Battery :12.27 V~
00:00:29.00-28377 ->  Speed:0.00 km/hr ~
00:00:29.00-28298 ->  Battery :12.25 V~
00:00:29.00-28227 ->  Speed:0.00 km/hr ~
00:00:29.00-28147 ->  Battery :12.25 V~
00:00:29.00-28075 ->  Speed:0.00 km/hr ~
00:00:30.00-29996 ->  Battery :12.25 V~
00:00:30.00-29925 ->  Speed:0.00 km/hr ~
00:00:30.00-29845 ->  Battery :12.24 V~
00:00:30.00-29770 ->  Speed:0.00 km/hr ~
00:00:30.00-29694 ->  Battery :12.21 V~
00:00:30.00-29623 ->  Speed:0.00 km/hr ~
00:00:30.00-29543 ->  Battery :12.22 V~
00:00:30.00-29471 ->  Speed:0.00 km/hr ~
00:00:30.00-29392 ->  Battery :12.25 V~
00:00:30.00-29320 ->  Speed:0.00 km/hr ~
00:00:30.00-29241 ->  Battery :12.25 V~
00:00:30.00-29169 ->  Speed:0.00 km/hr ~
00:00:30.00-29090 ->  Battery :12.25 V~
00:00:30.00-29018 ->  Speed:0.00 km/hr ~
00:00:31.00-30938 ->  Battery :12.27 V~
00:00:31.00-30865 ->  Speed:0.00 km/hr ~
00:00:31.00-30787 ->  Battery :12.27 V~
00:00:31.00-30715 ->  Speed:0.00 km/hr ~
00:00:31.00-30636 ->  Battery :12.27 V~
00:00:31.00-30565 ->  Speed:0.00 km/hr ~
00:00:31.00-30485 ->  Battery :12.27 V~
00:00:31.00-30413 ->  Speed:0.00 km/hr ~
00:00:31.00-30334 ->  Battery :12.27 V~
00:00:31.00-30263 ->  Speed:0.00 km/hr ~
00:00:31.00-30183 ->  Battery :12.27 V~
00:00:31.00-30111 ->  Speed:0.00 km/hr ~
00:00:31.00-30032 ->  Battery :12.27 V~
00:00:32.00-31959 ->  Speed:0.00 km/hr ~
00:00:32.00-31881 ->  Battery :12.25 V~
00:00:32.00-31809 ->  Speed:0.00 km/hr ~
00:00:32.00-31730 ->  Battery :12.25 V~
00:00:32.00-31658 ->  Speed:0.00 km/hr ~
00:00:32.00-31579 ->  Battery :12.25 V~
00:00:32.00-31507 ->  Speed:0.00 km/hr ~
00:00:32.00-31428 ->  Battery :12.24 V~
00:00:32.00-31356 ->  Speed:0.00 km/hr ~
00:00:32.00-31277 ->  Battery :12.22 V~
00:00:32.00-31205 ->  Speed:0.00 km/hr ~
00:00:32.00-31126 ->  Battery :12.28 V~
00:00:32.00-31054 ->  Speed:0.00 km/hr ~
00:00:33.32561 ->  Battery :12.22 V~
00:00:33.32632 ->  Speed:0.00 km/hr ~
00:00:33.32712 ->  Battery :12.24 V~
00:00:33.00-32752 ->  Speed:0.00 km/hr ~
00:00:33.00-32673 ->  Battery :12.24 V~
00:00:33.00-32602 ->  Speed:0.00 km/hr ~
00:00:33.00-32522 ->  Battery :12.25 V~
00:00:33.00-32450 ->  Speed:0.00 km/hr ~
00:00:33.00-32371 ->  Battery :12.25 V~
00:00:33.00-32300 ->  Speed:0.00 km/hr ~
00:00:33.00-32220 ->  Battery :12.25 V~
00:00:33.00-32148 ->  Speed:0.00 km/hr ~
00:00:33.00-32069 ->  Battery :12.27 V~
00:00:34.31538 ->  Speed:0.00 km/hr ~
00:00:34.31618 ->  Battery :12.27 V~
00:00:34.31690 ->  Speed:0.00 km/hr ~
00:00:34.31769 ->  Battery :12.25 V~
00:00:34.31841 ->  Speed:0.00 km/hr ~
00:00:34.31920 ->  Battery :12.27 V~
00:00:34.31992 ->  Speed:0.00 km/hr ~
00:00:34.32071 ->  Battery :12.25 V~
00:00:34.32143 ->  Speed:0.00 km/hr ~
00:00:34.32222 ->  Battery :12.25 V~
00:00:34.32294 ->  Speed:0.00 km/hr ~
00:00:34.32373 ->  Battery :12.25 V~
00:00:34.32445 ->  Speed:0.00 km/hr ~
00:00:34.32524 ->  Battery :12.25 V~
00:00:35.30595 ->  Speed:0.00 km/hr ~
00:00:35.30675 ->  Battery :12.25 V~
00:00:35.30747 ->  Speed:0.00 km/hr ~
00:00:35.30826 ->  Battery :12.22 V~
00:00:35.30897 ->  Speed:0.00 km/hr ~
00:00:35.30977 ->  Battery :12.24 V~
00:00:35.31049 ->  Speed:0.00 km/hr ~
00:00:35.31128 ->  Battery :12.25 V~
00:00:35.31199 ->  Speed:0.00 km/hr ~
00:00:35.31279 ->  Battery :12.25 V~
00:00:35.31351 ->  Speed:0.00 km/hr ~
00:00:35.31430 ->  Battery :12.25 V~
00:00:35.31505 ->  Speed:0.00 km/hr ~
00:00:36.29581 ->  Battery :12.25 V~
00:00:36.29653 ->  Speed:0.00 km/hr ~
00:00:36.29732 ->  Battery :12.25 V~
00:00:36.29804 ->  Speed:0.00 km/hr ~
00:00:36.29883 ->  Battery :12.27 V~
00:00:36.29955 ->  Speed:0.00 km/hr ~
00:00:36.30035 ->  Battery :12.30 V~
00:00:36.30106 ->  Speed:0.00 km/hr ~
00:00:36.30187 ->  Battery :12.25 V~
00:00:36.30258 ->  Speed:0.00 km/hr ~
00:00:36.30337 ->  Battery :12.25 V~
00:00:36.30409 ->  Speed:0.00 km/hr ~
00:00:36.30488 ->  Battery :12.25 V~
00:00:37.28559 ->  Speed:0.00 km/hr ~
00:00:37.28639 ->  Battery :12.25 V~
00:00:37.28711 ->  Speed:0.00 km/hr ~
00:00:37.28790 ->  Battery :12.25 V~
00:00:37.28861 ->  Speed:0.00 km/hr ~
00:00:37.28941 ->  Battery :12.25 V~
00:00:37.29013 ->  Speed:0.00 km/hr ~
00:00:37.29092 ->  Battery :12.24 V~
00:00:37.29163 ->  Speed:0.00 km/hr ~
00:00:37.29243 ->  Battery :12.21 V~
00:00:37.29315 ->  Speed:0.00 km/hr ~
00:00:37.29394 ->  Battery :12.24 V~
00:00:37.29468 ->  Speed:0.00 km/hr ~
00:00:38.27545 ->  Battery :12.24 V~
00:00:38.27617 ->  Speed:0.00 km/hr ~
00:00:38.27696 ->  Battery :12.25 V~
00:00:38.27768 ->  Speed:0.00 km/hr ~
00:00:38.27847 ->  Battery :12.25 V~
00:00:38.27919 ->  Speed:0.00 km/hr ~
00:00:38.27998 ->  Battery :12.25 V~
00:00:38.28070 ->  Speed:0.00 km/hr ~
00:00:38.28150 ->  Battery :12.25 V~
00:00:38.28221 ->  Speed:0.00 km/hr ~
00:00:38.28300 ->  Battery :12.25 V~
00:00:38.28372 ->  Speed:0.00 km/hr ~
00:00:38.28451 ->  Battery :12.25 V~
00:00:38.28524 ->  Speed:0.00 km/hr ~
00:00:39.26602 ->  Battery :12.25 V~
00:00:39.26674 ->  Speed:0.00 km/hr ~
00:00:39.26753 ->  Battery :12.27 V~
00:00:39.26824 ->  Speed:0.00 km/hr ~
00:00:39.26904 ->  Battery :12.25 V~
00:00:39.26976 ->  Speed:0.00 km/hr ~
00:00:39.27055 ->  Battery :12.25 V~
00:00:39.27126 ->  Speed:0.00 km/hr ~
00:00:39.27206 ->  Battery :12.25 V~
00:00:39.27278 ->  Speed:0.00 km/hr ~
00:00:39.27357 ->  Battery :12.25 V~
00:00:39.27428 ->  Speed:0.00 km/hr ~
00:00:39.27508 ->  Battery :12.25 V~
00:00:40.25580 ->  Speed:0.00 km/hr ~
00:00:40.25659 ->  Battery :12.25 V~
00:00:40.25731 ->  Speed:0.00 km/hr ~
00:00:40.25810 ->  Battery :12.24 V~
00:00:40.25882 ->  Speed:0.00 km/hr ~
00:00:40.25961 ->  Battery :12.24 V~
00:00:40.26033 ->  Speed:0.00 km/hr ~
00:00:40.26113 ->  Battery :12.25 V~
00:00:40.26184 ->  Speed:0.00 km/hr ~
00:00:40.26264 ->  Battery :12.25 V~
00:00:40.26336 ->  Speed:0.00 km/hr ~
00:00:40.26415 ->  Battery :12.27 V~
00:00:40.26489 ->  Speed:0.00 km/hr ~
00:00:41.24566 ->  Battery :12.27 V~
00:00:41.24638 ->  Speed:0.00 km/hr ~
00:00:41.24717 ->  Battery :12.27 V~
00:00:41.24788 ->  Speed:0.00 km/hr ~
00:00:41.24868 ->  Battery :12.27 V~
00:00:41.24940 ->  Speed:0.00 km/hr ~
00:00:41.25019 ->  Battery :12.27 V~
00:00:41.25090 ->  Speed:0.00 km/hr ~
00:00:41.25170 ->  Battery :12.27 V~
00:00:41.25242 ->  Speed:0.00 km/hr ~
00:00:41.25322 ->  Battery :12.27 V~
00:00:41.25393 ->  Speed:0.00 km/hr ~
00:00:41.25473 ->  Battery :12.27 V~
00:00:42.23547 ->  Speed:0.00 km/hr ~
00:00:42.23624 ->  Battery :12.27 V~
00:00:42.23695 ->  Speed:0.00 km/hr ~
00:00:42.23776 ->  Battery :12.25 V~
00:00:42.23846 ->  Speed:0.00 km/hr ~
00:00:42.23926 ->  Battery :12.22 V~
00:00:42.23998 ->  Speed:0.00 km/hr ~
00:00:42.24077 ->  Battery :12.25 V~
00:00:42.24148 ->  Speed:0.00 km/hr ~
00:00:42.24228 ->  Battery :12.25 V~
00:00:42.24300 ->  Speed:0.00 km/hr ~
00:00:42.24379 ->  Battery :12.25 V~
00:00:42.24450 ->  Speed:0.00 km/hr ~
00:00:42.24530 ->  Battery :12.25 V~
00:00:43.22602 ->  Speed:0.00 km/hr ~
00:00:43.22681 ->  Battery :12.27 V~
00:00:43.22752 ->  Speed:0.00 km/hr ~
00:00:43.22832 ->  Battery :12.27 V~
00:00:43.22904 ->  Speed:0.00 km/hr ~
00:00:43.22983 ->  Battery :12.27 V~
00:00:43.23054 ->  Speed:0.00 km/hr ~
00:00:43.23134 ->  Battery :12.27 V~
00:00:43.23206 ->  Speed:0.00 km/hr ~
